ID	RiskType	Score	Cell
TCGA-Z6-AAPN-01A	High	0.137121101326638	Macrophages M2
TCGA-L5-A893-01A	Low	0.042245606736683	Macrophages M2
TCGA-L5-A43C-01A	Low	0.0968229836382733	Macrophages M2
TCGA-L5-A4OO-01A	High	0.0842468799071117	Macrophages M2
TCGA-Z6-A8JD-01A	Low	0.005746560454153	Macrophages M2
TCGA-V5-A7RC-06A	High	0.0622155040955669	Macrophages M2
TCGA-V5-A7RC-01B	High	0.154205764368301	Macrophages M2
TCGA-JY-A6FE-01A	Low	0.565233740070589	Macrophages M2
TCGA-LN-A5U5-01A	High	0.139755153079883	Macrophages M2
TCGA-IG-A8O2-01A	High	0.0916748869683325	Macrophages M2
TCGA-RE-A7BO-01A	High	0.158383172494277	Macrophages M2
TCGA-2H-A9GK-01A	Low	0.0441590349848317	Macrophages M2
TCGA-L5-A8NM-01A	High	0.0867495747082695	Macrophages M2
TCGA-R6-A6DN-01B	High	0.337607758087841	Macrophages M2
TCGA-VR-A8EW-01A	High	0.152814098307449	Macrophages M2
TCGA-V5-AASX-01A	Low	0.0649936822525775	Macrophages M2
TCGA-IG-A6QS-01A	High	0.0797519183479951	Macrophages M2
TCGA-L7-A56G-01A	Low	0.0	Macrophages M2
TCGA-LN-A4A9-01A	Low	0.154983005673107	Macrophages M2
TCGA-LN-A7HW-01A	Low	0.0	Macrophages M2
TCGA-LN-A7HY-01A	High	0.211398720436412	Macrophages M2
TCGA-IG-A97I-01A	High	0.0	Macrophages M2
TCGA-LN-A7HX-01A	High	0.174571578505429	Macrophages M2
TCGA-LN-A9FR-01A	Low	0.234660770310099	Macrophages M2
TCGA-LN-A49P-01A	High	0.205180267923219	Macrophages M2
TCGA-LN-A5U6-01A	Low	0.118452849446045	Macrophages M2
TCGA-VR-A8ER-01A	High	0.168218815109442	Macrophages M2
TCGA-LN-A4A1-01A	Low	0.0971270895912383	Macrophages M2
TCGA-LN-A49X-01A	Low	0.091530551664305	Macrophages M2
TCGA-LN-A49M-01A	High	0.0703670263706325	Macrophages M2
TCGA-R6-A8WG-01A	High	0.0742559262771052	Macrophages M2
TCGA-LN-A9FQ-01A	Low	0.300778829350193	Macrophages M2
TCGA-LN-A7HZ-01A	High	0.175707041264133	Macrophages M2
TCGA-LN-A8I1-01A	Low	0.0598008316048763	Macrophages M2
TCGA-L5-A8NL-01A	High	0.207002231393257	Macrophages M2
TCGA-LN-A49W-01A	High	0.171569519023072	Macrophages M2
TCGA-LN-A49O-01A	High	0.152832685908723	Macrophages M2
TCGA-L5-A8NS-01A	High	0.125489503969805	Macrophages M2
TCGA-2H-A9GI-01A	Low	0.0142259990194563	Macrophages M2
TCGA-IG-A97H-01A	Low	0.164501536254932	Macrophages M2
TCGA-IG-A7DP-01A	Low	0.0892399475982534	Macrophages M2
TCGA-LN-A49U-01A	Low	0.0983106133122672	Macrophages M2
TCGA-V5-AASV-01A	Low	0.135137824779498	Macrophages M2
TCGA-L5-A88S-01A	High	0.463631953592484	Macrophages M2
TCGA-LN-A4A8-01A	Low	0.029356263561746	Macrophages M2
TCGA-IC-A6RF-01A	Low	0.0456278837304993	Macrophages M2
TCGA-R6-A8W5-01B	High	0.0908726433933838	Macrophages M2
TCGA-VR-AA7I-01A	Low	0.0997593579791288	Macrophages M2
TCGA-IG-A51D-01A	Low	0.142914789126361	Macrophages M2
TCGA-VR-AA4G-01A	High	0.025371966789395	Macrophages M2
TCGA-VR-A8EZ-01A	High	0.184657600829907	Macrophages M2
TCGA-VR-A8EU-01A	High	0.170051369166001	Macrophages M2
TCGA-IG-A4P3-01A	Low	0.0586786341440004	Macrophages M2
TCGA-S8-A6BV-01A	High	0.23461313347095	Macrophages M2
TCGA-IG-A3YC-01A	Low	0.115106015000705	Macrophages M2
TCGA-IG-A3YA-01A	Low	0.0651674167626021	Macrophages M2
TCGA-L5-A8NQ-01A	Low	0.153582152241323	Macrophages M2
TCGA-JY-A939-01A	Low	0.0930733710268582	Macrophages M2
TCGA-LN-A4A5-01A	Low	0.0819188301042323	Macrophages M2
TCGA-VR-A8EQ-01A	High	0.0602175415144019	Macrophages M2
TCGA-L5-A4OE-01A	High	0.0442217356788958	Macrophages M2
TCGA-JY-A93E-01A	High	0.12627980043854	Macrophages M2
TCGA-LN-A5U7-01A	Low	0.193755445421271	Macrophages M2
TCGA-2H-A9GF-01A	High	0.106446436886736	Macrophages M2
TCGA-VR-A8EO-01A	Low	0.0443494972772373	Macrophages M2
TCGA-L5-A8NT-01A	High	0.105839304541436	Macrophages M2
TCGA-VR-A8EX-01A	Low	0.0431328564259367	Macrophages M2
TCGA-L5-A4OU-01A	High	0.152952966841524	Macrophages M2
TCGA-JY-A93D-01A	Low	0.187396586648741	Macrophages M2
TCGA-2H-A9GR-01A	Low	0.0647425767408145	Macrophages M2
TCGA-VR-A8EY-01A	Low	0.184874252800575	Macrophages M2
TCGA-JY-A938-01A	Low	0.0592189151826808	Macrophages M2
TCGA-L5-A4OS-01A	Low	0.175485134728818	Macrophages M2
TCGA-VR-A8Q7-01A	Low	0.126352405675196	Macrophages M2
TCGA-L5-A8NV-01A	High	0.0825344101262364	Macrophages M2
TCGA-R6-A6Y0-01B	Low	0.086927209199065	Macrophages M2
TCGA-JY-A6FD-01A	Low	0.105759092539143	Macrophages M2
TCGA-L5-A8NU-01A	Low	0.0708433408793306	Macrophages M2
TCGA-LN-A9FO-01A	High	0.0	Dendritic cells resting
TCGA-IG-A50L-01A	High	0.0198282333952071	Dendritic cells resting
TCGA-Z6-A8JE-01A	High	0.001067395604764	Dendritic cells resting
TCGA-IG-A3YB-01A	Low	0.0654132460309711	Dendritic cells resting
TCGA-Z6-AAPN-01A	High	0.07452430194182	Dendritic cells resting
TCGA-L5-A893-01A	Low	0.014673288739881	Dendritic cells resting
TCGA-L5-A43C-01A	Low	0.0	Dendritic cells resting
TCGA-L5-A4OO-01A	High	0.0026554300980856	Dendritic cells resting
TCGA-Z6-A8JD-01A	Low	0.0233638748123627	Dendritic cells resting
TCGA-V5-A7RC-06A	High	0.139797443391559	Dendritic cells resting
TCGA-V5-A7RC-01B	High	0.0	Dendritic cells resting
TCGA-JY-A6FE-01A	Low	0.0556184516901318	Dendritic cells resting
TCGA-LN-A5U5-01A	High	0.100705603822512	Dendritic cells resting
TCGA-IG-A8O2-01A	High	0.0449919615359608	Dendritic cells resting
TCGA-RE-A7BO-01A	High	0.0243367303386271	Dendritic cells resting
TCGA-2H-A9GK-01A	Low	0.0071028237723563	Dendritic cells resting
TCGA-L5-A8NM-01A	High	0.0	Dendritic cells resting
TCGA-R6-A6DN-01B	High	0.0326869822389599	Dendritic cells resting
TCGA-VR-A8EW-01A	High	0.0963945238621219	Dendritic cells resting
TCGA-V5-AASX-01A	Low	0.0229715077212363	Dendritic cells resting
TCGA-IG-A6QS-01A	High	0.0246416804393413	Dendritic cells resting
TCGA-L7-A56G-01A	Low	0.0898237780509346	Dendritic cells resting
TCGA-LN-A4A9-01A	Low	0.0788884752256221	Dendritic cells resting
TCGA-LN-A7HW-01A	Low	0.0	Dendritic cells resting
TCGA-LN-A7HY-01A	High	0.0502800704808929	Dendritic cells resting
TCGA-IG-A97I-01A	High	0.0026411174248001	Dendritic cells resting
TCGA-LN-A7HX-01A	High	0.0944697313946759	Dendritic cells resting
TCGA-LN-A9FR-01A	Low	0.181671686622127	Dendritic cells resting
TCGA-LN-A49P-01A	High	0.0113238275101537	Dendritic cells resting
TCGA-LN-A5U6-01A	Low	0.0063136162015752	Dendritic cells resting
TCGA-VR-A8ER-01A	High	0.0461689723166216	Dendritic cells resting
TCGA-LN-A4A1-01A	Low	0.007045924762085	Dendritic cells resting
TCGA-LN-A49X-01A	Low	0.0040975313904171	Dendritic cells resting
TCGA-LN-A49M-01A	High	0.0	Dendritic cells resting
TCGA-R6-A8WG-01A	High	0.0	Dendritic cells resting
TCGA-LN-A9FQ-01A	Low	0.0284006296203045	Dendritic cells resting
TCGA-LN-A7HZ-01A	High	0.0693916213657733	Dendritic cells resting
TCGA-LN-A8I1-01A	Low	0.0251925933139894	Dendritic cells resting
TCGA-L5-A8NL-01A	High	0.0	Dendritic cells resting
TCGA-LN-A49W-01A	High	0.126609000102156	Dendritic cells resting
TCGA-LN-A49O-01A	High	0.0018808094897122	Dendritic cells resting
TCGA-L5-A8NS-01A	High	0.0	Dendritic cells resting
TCGA-2H-A9GI-01A	Low	0.005387827996397	Dendritic cells resting
TCGA-IG-A97H-01A	Low	0.0174467528738159	Dendritic cells resting
TCGA-IG-A7DP-01A	Low	0.0	Dendritic cells resting
TCGA-LN-A49U-01A	Low	0.0579986768957985	Dendritic cells resting
TCGA-V5-AASV-01A	Low	0.043058119864106	Dendritic cells resting
TCGA-L5-A88S-01A	High	0.0	Dendritic cells resting
TCGA-LN-A4A8-01A	Low	0.0372755786908754	Dendritic cells resting
TCGA-IC-A6RF-01A	Low	0.0	Dendritic cells resting
TCGA-R6-A8W5-01B	High	0.0	Dendritic cells resting
TCGA-VR-AA7I-01A	Low	0.0251883886572436	Dendritic cells resting
TCGA-IG-A51D-01A	Low	0.0127886739120464	Dendritic cells resting
TCGA-VR-AA4G-01A	High	0.0856672089314028	Dendritic cells resting
TCGA-VR-A8EZ-01A	High	0.0333774767729063	Dendritic cells resting
TCGA-VR-A8EU-01A	High	0.0589474668914927	Dendritic cells resting
TCGA-IG-A4P3-01A	Low	0.0	Dendritic cells resting
TCGA-S8-A6BV-01A	High	0.0078951010367072	Dendritic cells resting
TCGA-IG-A3YC-01A	Low	0.0378980304849228	Dendritic cells resting
TCGA-IG-A3YA-01A	Low	0.0213334575233381	Dendritic cells resting
TCGA-L5-A8NQ-01A	Low	0.0	Dendritic cells resting
TCGA-JY-A939-01A	Low	0.0	Dendritic cells resting
TCGA-LN-A4A5-01A	Low	0.223028847314294	Dendritic cells resting
TCGA-VR-A8EQ-01A	High	0.0	Dendritic cells resting
TCGA-L5-A4OE-01A	High	0.0	Dendritic cells resting
TCGA-JY-A93E-01A	High	0.0218783228951906	Dendritic cells resting
TCGA-LN-A5U7-01A	Low	0.0	Dendritic cells resting
TCGA-2H-A9GF-01A	High	0.00725339983721	Dendritic cells resting
TCGA-VR-A8EO-01A	Low	0.0	Dendritic cells resting
TCGA-L5-A8NT-01A	High	0.114497315604249	Dendritic cells resting
TCGA-VR-A8EX-01A	Low	0.0024182648981668	Dendritic cells resting
TCGA-L5-A4OU-01A	High	0.009224833153797	Dendritic cells resting
TCGA-JY-A93D-01A	Low	0.0111405352693597	Dendritic cells resting
TCGA-2H-A9GR-01A	Low	0.0681601487473477	Dendritic cells resting
TCGA-VR-A8EY-01A	Low	0.0598961225270341	Dendritic cells resting
TCGA-JY-A938-01A	Low	0.012839134295696	Dendritic cells resting
TCGA-L5-A4OS-01A	Low	0.0	Dendritic cells resting
TCGA-VR-A8Q7-01A	Low	0.0077459648935308	Dendritic cells resting
TCGA-L5-A8NV-01A	High	0.0584296155676229	Dendritic cells resting
TCGA-R6-A6Y0-01B	Low	0.0	Dendritic cells resting
TCGA-JY-A6FD-01A	Low	0.0	Dendritic cells resting
TCGA-L5-A8NU-01A	Low	0.0102279469609707	Dendritic cells resting
TCGA-LN-A9FO-01A	High	0.0160092733336336	Dendritic cells activated
TCGA-IG-A50L-01A	High	0.0604748900642165	Dendritic cells activated
TCGA-Z6-A8JE-01A	High	0.0149573829459036	Dendritic cells activated
TCGA-IG-A3YB-01A	Low	0.0375487441751066	Dendritic cells activated
TCGA-Z6-AAPN-01A	High	0.0	Dendritic cells activated
TCGA-L5-A893-01A	Low	0.0084969385793717	Dendritic cells activated
TCGA-L5-A43C-01A	Low	0.0534727075991272	Dendritic cells activated
TCGA-L5-A4OO-01A	High	0.005530253014294	Dendritic cells activated
TCGA-Z6-A8JD-01A	Low	0.0	Dendritic cells activated
TCGA-V5-A7RC-06A	High	0.0071588955916037	Dendritic cells activated
TCGA-V5-A7RC-01B	High	0.0435192320988664	Dendritic cells activated
TCGA-JY-A6FE-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A5U5-01A	High	0.157490905702932	Dendritic cells activated
TCGA-IG-A8O2-01A	High	0.0623618574121574	Dendritic cells activated
TCGA-RE-A7BO-01A	High	0.12504520323385	Dendritic cells activated
TCGA-2H-A9GK-01A	Low	0.110161191712047	Dendritic cells activated
TCGA-L5-A8NM-01A	High	0.0	Dendritic cells activated
TCGA-R6-A6DN-01B	High	0.0380912466244138	Dendritic cells activated
TCGA-VR-A8EW-01A	High	0.0131062811982302	Dendritic cells activated
TCGA-V5-AASX-01A	Low	0.0137715470905565	Dendritic cells activated
TCGA-IG-A6QS-01A	High	0.0581015738190886	Dendritic cells activated
TCGA-L7-A56G-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A4A9-01A	Low	0.0332020252099806	Dendritic cells activated
TCGA-LN-A7HW-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A7HY-01A	High	0.0	Dendritic cells activated
TCGA-IG-A97I-01A	High	0.0214481009948522	Dendritic cells activated
TCGA-LN-A7HX-01A	High	0.0240918333671433	Dendritic cells activated
TCGA-LN-A9FR-01A	Low	0.0776995293950528	Dendritic cells activated
TCGA-LN-A49P-01A	High	0.0	Dendritic cells activated
TCGA-LN-A5U6-01A	Low	0.0308045791148003	Dendritic cells activated
TCGA-VR-A8ER-01A	High	0.0146889223197362	Dendritic cells activated
TCGA-LN-A4A1-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A49X-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A49M-01A	High	0.0305834418559306	Dendritic cells activated
TCGA-R6-A8WG-01A	High	0.0	Dendritic cells activated
TCGA-LN-A9FQ-01A	Low	0.0156857787092221	Dendritic cells activated
TCGA-LN-A7HZ-01A	High	0.0016591987054198	Dendritic cells activated
TCGA-LN-A8I1-01A	Low	0.0815955541342318	Dendritic cells activated
TCGA-L5-A8NL-01A	High	0.057683326285455	Dendritic cells activated
TCGA-LN-A49W-01A	High	0.0	Dendritic cells activated
TCGA-LN-A49O-01A	High	0.0207015415944244	Dendritic cells activated
TCGA-L5-A8NS-01A	High	0.043518723243795	Dendritic cells activated
TCGA-2H-A9GI-01A	Low	0.0403549520821905	Dendritic cells activated
TCGA-IG-A97H-01A	Low	0.0962961041962576	Dendritic cells activated
TCGA-IG-A7DP-01A	Low	0.0122645621734034	Dendritic cells activated
TCGA-LN-A49U-01A	Low	0.0536164336202231	Dendritic cells activated
TCGA-V5-AASV-01A	Low	0.0024804837492105	Dendritic cells activated
TCGA-L5-A88S-01A	High	0.030463931171062	Dendritic cells activated
TCGA-LN-A4A8-01A	Low	0.162704115328416	Dendritic cells activated
TCGA-IC-A6RF-01A	Low	0.055254183525581	Dendritic cells activated
TCGA-R6-A8W5-01B	High	0.0	Dendritic cells activated
TCGA-VR-AA7I-01A	Low	0.0350618153131566	Dendritic cells activated
TCGA-IG-A51D-01A	Low	0.0	Dendritic cells activated
TCGA-VR-AA4G-01A	High	0.16994443634125	Dendritic cells activated
TCGA-VR-A8EZ-01A	High	0.0009145654224156	Dendritic cells activated
TCGA-VR-A8EU-01A	High	0.0559580967519029	Dendritic cells activated
TCGA-IG-A4P3-01A	Low	0.0620832200204213	Dendritic cells activated
TCGA-S8-A6BV-01A	High	0.0	Dendritic cells activated
TCGA-IG-A3YC-01A	Low	0.0008674343633024	Dendritic cells activated
TCGA-IG-A3YA-01A	Low	0.119028365522607	Dendritic cells activated
TCGA-L5-A8NQ-01A	Low	0.002715415783748	Dendritic cells activated
TCGA-JY-A939-01A	Low	0.0	Dendritic cells activated
TCGA-LN-A4A5-01A	Low	0.0471042316754821	Dendritic cells activated
TCGA-VR-A8EQ-01A	High	0.0421802809910869	Dendritic cells activated
TCGA-L5-A4OE-01A	High	0.17183744058682	Dendritic cells activated
TCGA-JY-A93E-01A	High	0.0	Dendritic cells activated
TCGA-LN-A5U7-01A	Low	0.125923684509704	Dendritic cells activated
TCGA-2H-A9GF-01A	High	0.0	Dendritic cells activated
TCGA-VR-A8EO-01A	Low	0.0487756705676185	Dendritic cells activated
TCGA-L5-A8NT-01A	High	0.0369573875090533	Dendritic cells activated
TCGA-VR-A8EX-01A	Low	0.0508787169896675	Dendritic cells activated
TCGA-L5-A4OU-01A	High	0.0706461633748141	Dendritic cells activated
TCGA-JY-A93D-01A	Low	0.0	Dendritic cells activated
TCGA-2H-A9GR-01A	Low	0.0054852993501799	Dendritic cells activated
TCGA-VR-A8EY-01A	Low	0.0690120068412667	Dendritic cells activated
TCGA-JY-A938-01A	Low	0.0196546543545329	Dendritic cells activated
TCGA-L5-A4OS-01A	Low	0.0145215202044798	Dendritic cells activated
TCGA-VR-A8Q7-01A	Low	0.042404056255925	Dendritic cells activated
TCGA-L5-A8NV-01A	High	0.000867614738364	Dendritic cells activated
TCGA-R6-A6Y0-01B	Low	0.0492919791675782	Dendritic cells activated
TCGA-JY-A6FD-01A	Low	0.180138749137	Dendritic cells activated
TCGA-L5-A8NU-01A	Low	0.0522342161597689	Dendritic cells activated
TCGA-LN-A9FO-01A	High	0.0	Mast cells resting
TCGA-IG-A50L-01A	High	0.0068915290598368	Mast cells resting
TCGA-Z6-A8JE-01A	High	0.0630042379399067	Mast cells resting
TCGA-IG-A3YB-01A	Low	0.0945588372399244	Mast cells resting
TCGA-Z6-AAPN-01A	High	0.0352072116690894	Mast cells resting
TCGA-L5-A893-01A	Low	0.0	Mast cells resting
TCGA-L5-A43C-01A	Low	0.0	Mast cells resting
TCGA-L5-A4OO-01A	High	0.0478728710649036	Mast cells resting
TCGA-Z6-A8JD-01A	Low	0.0	Mast cells resting
TCGA-V5-A7RC-06A	High	0.0938560662135934	Mast cells resting
TCGA-V5-A7RC-01B	High	0.003580007517219	Mast cells resting
TCGA-JY-A6FE-01A	Low	0.0	Mast cells resting
TCGA-LN-A5U5-01A	High	0.110632427277469	Mast cells resting
TCGA-IG-A8O2-01A	High	0.0487042293262006	Mast cells resting
TCGA-RE-A7BO-01A	High	0.0	Mast cells resting
TCGA-2H-A9GK-01A	Low	0.0	Mast cells resting
TCGA-L5-A8NM-01A	High	0.0	Mast cells resting
TCGA-R6-A6DN-01B	High	0.0	Mast cells resting
TCGA-VR-A8EW-01A	High	0.0	Mast cells resting
TCGA-V5-AASX-01A	Low	0.0621354382477931	Mast cells resting
TCGA-IG-A6QS-01A	High	0.0	Mast cells resting
TCGA-L7-A56G-01A	Low	0.0	Mast cells resting
TCGA-LN-A4A9-01A	Low	0.000699567094958	Mast cells resting
TCGA-LN-A7HW-01A	Low	0.0	Mast cells resting
TCGA-LN-A7HY-01A	High	0.0619184670079206	Mast cells resting
TCGA-IG-A97I-01A	High	0.0	Mast cells resting
TCGA-LN-A7HX-01A	High	0.0272347388079274	Mast cells resting
TCGA-LN-A9FR-01A	Low	0.0395520665614086	Mast cells resting
TCGA-LN-A49P-01A	High	0.034536813462633	Mast cells resting
TCGA-LN-A5U6-01A	Low	0.0478929129991126	Mast cells resting
TCGA-VR-A8ER-01A	High	0.0	Mast cells resting
TCGA-LN-A4A1-01A	Low	0.0	Mast cells resting
TCGA-LN-A49X-01A	Low	0.0	Mast cells resting
TCGA-LN-A49M-01A	High	0.038091004999945	Mast cells resting
TCGA-R6-A8WG-01A	High	0.0215546842663177	Mast cells resting
TCGA-LN-A9FQ-01A	Low	0.0683790647393196	Mast cells resting
TCGA-LN-A7HZ-01A	High	0.0469867262316604	Mast cells resting
TCGA-LN-A8I1-01A	Low	0.0	Mast cells resting
TCGA-L5-A8NL-01A	High	0.098173343484912	Mast cells resting
TCGA-LN-A49W-01A	High	0.0	Mast cells resting
TCGA-LN-A49O-01A	High	0.0	Mast cells resting
TCGA-L5-A8NS-01A	High	0.0335578491432194	Mast cells resting
TCGA-2H-A9GI-01A	Low	0.0	Mast cells resting
TCGA-IG-A97H-01A	Low	0.0	Mast cells resting
TCGA-IG-A7DP-01A	Low	0.0258071097354769	Mast cells resting
TCGA-LN-A49U-01A	Low	0.000954143766539	Mast cells resting
TCGA-V5-AASV-01A	Low	0.0382033710054987	Mast cells resting
TCGA-L5-A88S-01A	High	0.137253100280287	Mast cells resting
TCGA-LN-A4A8-01A	Low	0.0385310090784278	Mast cells resting
TCGA-IC-A6RF-01A	Low	0.0093448833510144	Mast cells resting
TCGA-R6-A8W5-01B	High	0.0	Mast cells resting
TCGA-VR-AA7I-01A	Low	0.0460738356443047	Mast cells resting
TCGA-IG-A51D-01A	Low	0.0296157879544673	Mast cells resting
TCGA-VR-AA4G-01A	High	0.0079737837287498	Mast cells resting
TCGA-VR-A8EZ-01A	High	0.0690456763852447	Mast cells resting
TCGA-VR-A8EU-01A	High	0.0	Mast cells resting
TCGA-IG-A4P3-01A	Low	0.0418209440922918	Mast cells resting
TCGA-S8-A6BV-01A	High	0.0553642006060376	Mast cells resting
TCGA-IG-A3YC-01A	Low	0.0298785574076574	Mast cells resting
TCGA-IG-A3YA-01A	Low	0.0414518171893784	Mast cells resting
TCGA-L5-A8NQ-01A	Low	0.0914420486142466	Mast cells resting
TCGA-JY-A939-01A	Low	0.0540374746596907	Mast cells resting
TCGA-LN-A4A5-01A	Low	0.0538754405473885	Mast cells resting
TCGA-VR-A8EQ-01A	High	0.0	Mast cells resting
TCGA-L5-A4OE-01A	High	0.0	Mast cells resting
TCGA-JY-A93E-01A	High	0.0100258629253842	Mast cells resting
TCGA-LN-A5U7-01A	Low	0.0477648868755845	Mast cells resting
TCGA-2H-A9GF-01A	High	0.0381818908708082	Mast cells resting
TCGA-VR-A8EO-01A	Low	0.0	Mast cells resting
TCGA-L5-A8NT-01A	High	0.120477583985893	Mast cells resting
TCGA-VR-A8EX-01A	Low	0.0248362539025292	Mast cells resting
TCGA-L5-A4OU-01A	High	0.0530331884683029	Mast cells resting
TCGA-JY-A93D-01A	Low	0.0942947421464328	Mast cells resting
TCGA-2H-A9GR-01A	Low	0.0502063260806583	Mast cells resting
TCGA-VR-A8EY-01A	Low	0.0	Mast cells resting
TCGA-JY-A938-01A	Low	0.0710040549171323	Mast cells resting
TCGA-L5-A4OS-01A	Low	0.0	Mast cells resting
TCGA-VR-A8Q7-01A	Low	0.0459603155782094	Mast cells resting
TCGA-L5-A8NV-01A	High	0.118527442158002	Mast cells resting
TCGA-R6-A6Y0-01B	Low	0.0	Mast cells resting
TCGA-JY-A6FD-01A	Low	0.0	Mast cells resting
TCGA-L5-A8NU-01A	Low	0.0192485692188026	Mast cells resting
TCGA-LN-A9FO-01A	High	0.0215274914693884	Mast cells activated
TCGA-IG-A50L-01A	High	0.0095376050853305	Mast cells activated
TCGA-Z6-A8JE-01A	High	0.0	Mast cells activated
TCGA-IG-A3YB-01A	Low	0.0	Mast cells activated
TCGA-Z6-AAPN-01A	High	0.0	Mast cells activated
TCGA-L5-A893-01A	Low	0.0682909295390157	Mast cells activated
TCGA-L5-A43C-01A	Low	0.210453108820384	Mast cells activated
TCGA-L5-A4OO-01A	High	0.0	Mast cells activated
TCGA-Z6-A8JD-01A	Low	0.0650780476156138	Mast cells activated
TCGA-V5-A7RC-06A	High	0.0	Mast cells activated
TCGA-V5-A7RC-01B	High	0.0129474010698563	Mast cells activated
TCGA-JY-A6FE-01A	Low	0.0142658076942713	Mast cells activated
TCGA-LN-A5U5-01A	High	0.0	Mast cells activated
TCGA-IG-A8O2-01A	High	0.0	Mast cells activated
TCGA-RE-A7BO-01A	High	0.101460246286409	Mast cells activated
TCGA-2H-A9GK-01A	Low	0.0899386419628021	Mast cells activated
TCGA-L5-A8NM-01A	High	0.0430465678059987	Mast cells activated
TCGA-R6-A6DN-01B	High	0.126903603943858	Mast cells activated
TCGA-VR-A8EW-01A	High	0.0684319924538886	Mast cells activated
TCGA-V5-AASX-01A	Low	0.0	Mast cells activated
TCGA-IG-A6QS-01A	High	0.0884346483349247	Mast cells activated
TCGA-L7-A56G-01A	Low	0.0105568711625453	Mast cells activated
TCGA-LN-A4A9-01A	Low	0.0314930235779101	Mast cells activated
TCGA-LN-A7HW-01A	Low	0.068004067033554	Mast cells activated
TCGA-LN-A7HY-01A	High	0.0	Mast cells activated
TCGA-IG-A97I-01A	High	0.0	Mast cells activated
TCGA-LN-A7HX-01A	High	0.0	Mast cells activated
TCGA-LN-A9FR-01A	Low	0.0	Mast cells activated
TCGA-LN-A49P-01A	High	0.0	Mast cells activated
TCGA-LN-A5U6-01A	Low	0.0	Mast cells activated
TCGA-VR-A8ER-01A	High	0.0075326099623882	Mast cells activated
TCGA-LN-A4A1-01A	Low	0.0643558555428141	Mast cells activated
TCGA-LN-A49X-01A	Low	0.0286716821239058	Mast cells activated
TCGA-LN-A49M-01A	High	0.0	Mast cells activated
TCGA-R6-A8WG-01A	High	0.0038288723235647	Mast cells activated
TCGA-LN-A9FQ-01A	Low	0.0	Mast cells activated
TCGA-LN-A7HZ-01A	High	0.0	Mast cells activated
TCGA-LN-A8I1-01A	Low	0.0180509634631299	Mast cells activated
TCGA-L5-A8NL-01A	High	0.0	Mast cells activated
TCGA-LN-A49W-01A	High	0.0045251084077068	Mast cells activated
TCGA-LN-A49O-01A	High	0.0421880255142505	Mast cells activated
TCGA-L5-A8NS-01A	High	0.0	Mast cells activated
TCGA-2H-A9GI-01A	Low	0.049561603034994	Mast cells activated
TCGA-IG-A97H-01A	Low	0.124686398716728	Mast cells activated
TCGA-IG-A7DP-01A	Low	0.0	Mast cells activated
TCGA-LN-A49U-01A	Low	0.0119922222367326	Mast cells activated
TCGA-V5-AASV-01A	Low	0.0	Mast cells activated
TCGA-L5-A88S-01A	High	0.0	Mast cells activated
TCGA-LN-A4A8-01A	Low	0.0	Mast cells activated
TCGA-IC-A6RF-01A	Low	0.0	Mast cells activated
TCGA-R6-A8W5-01B	High	0.0461909573609503	Mast cells activated
TCGA-VR-AA7I-01A	Low	0.0	Mast cells activated
TCGA-IG-A51D-01A	Low	0.0	Mast cells activated
TCGA-VR-AA4G-01A	High	0.0	Mast cells activated
TCGA-VR-A8EZ-01A	High	0.0	Mast cells activated
TCGA-VR-A8EU-01A	High	0.0214046318413499	Mast cells activated
TCGA-IG-A4P3-01A	Low	0.0	Mast cells activated
TCGA-S8-A6BV-01A	High	0.0	Mast cells activated
TCGA-IG-A3YC-01A	Low	0.0	Mast cells activated
TCGA-IG-A3YA-01A	Low	0.0	Mast cells activated
TCGA-L5-A8NQ-01A	Low	0.0	Mast cells activated
TCGA-JY-A939-01A	Low	0.0	Mast cells activated
TCGA-LN-A4A5-01A	Low	0.0	Mast cells activated
TCGA-VR-A8EQ-01A	High	0.17980042374779	Mast cells activated
TCGA-L5-A4OE-01A	High	0.0035651007620515	Mast cells activated
TCGA-JY-A93E-01A	High	0.0	Mast cells activated
TCGA-LN-A5U7-01A	Low	0.0	Mast cells activated
TCGA-2H-A9GF-01A	High	0.0	Mast cells activated
TCGA-VR-A8EO-01A	Low	0.102221215894591	Mast cells activated
TCGA-L5-A8NT-01A	High	0.0	Mast cells activated
TCGA-VR-A8EX-01A	Low	0.0	Mast cells activated
TCGA-L5-A4OU-01A	High	0.0	Mast cells activated
TCGA-JY-A93D-01A	Low	0.0	Mast cells activated
TCGA-2H-A9GR-01A	Low	0.0	Mast cells activated
TCGA-VR-A8EY-01A	Low	0.126077068057435	Mast cells activated
TCGA-JY-A938-01A	Low	0.0	Mast cells activated
TCGA-L5-A4OS-01A	Low	0.0560833735928231	Mast cells activated
TCGA-VR-A8Q7-01A	Low	0.0	Mast cells activated
TCGA-L5-A8NV-01A	High	0.0	Mast cells activated
TCGA-R6-A6Y0-01B	Low	0.181894973971705	Mast cells activated
TCGA-JY-A6FD-01A	Low	0.0594437472395282	Mast cells activated
TCGA-L5-A8NU-01A	Low	0.0	Mast cells activated
