ID	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	Memory B cell	Monocyte	Myeloid derived suppressor cell	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell
TCGA-CV-A463-01A	-0.227036124643436	0.253528752440114	0.2575944576894	0.219130918110784	0.291783701941867	0.299976615829831	0.492406245987719	0.302978432173389	0.179558655840319	0.177650263034541	-0.143466548096935	0.288082596496937	-0.0685721923673532	0.346086359553276	-0.064192565966004	-0.0910590244312724	0.0754247362754903	0.323316542884101	0.247378042392064	0.20863544583692	0.0723860330512094	0.0692428852864848	0.349961441307512	0.0551815322859401	0.112329833907313	0.11645744843095	-0.00396899481332545	0.138646686782301
TCGA-CN-4722-01A	-0.168768882666389	0.125179026718015	0.218925938111865	0.219642411863902	0.274714554767969	0.333270918259107	0.5208330769561	0.35740035153312	0.216369633158011	0.176296739588435	-0.173301977366318	0.335972964279902	-0.0418314429111765	0.362408520514956	-0.0509686535343736	0.00516530390277093	0.0736657638780905	0.362238141063057	0.286362412371347	0.263239243948793	0.0508034142101028	0.0424688935875124	0.398722351680484	0.103077941346821	0.178552563019124	0.15044940443736	-0.0251114542302637	0.148687004275249
TCGA-D6-6516-01A	-0.160107013705817	0.233501879147388	0.385845991883084	0.302372611166259	0.326485582404934	0.32171461008809	0.521837934408669	0.35286181574699	0.176783649161546	0.24658200542973	-0.129900058672738	0.326631676771363	-0.0172518261273272	0.37297661706708	0.0243874839489466	0.100120409279682	0.0657489149951895	0.36261763796591	0.367555763094568	0.252036678623499	0.0802827212358163	0.0128571258426786	0.348383329784268	0.185092823106115	0.188512033021753	0.146902170381964	0.00327726071494309	0.209313694171246
TCGA-CQ-6219-01A	-0.157289916111582	0.305765711200418	0.425342330666358	0.29946427376208	0.333540495920854	0.329035553539968	0.549751468858531	0.392906936031336	0.165227476025126	0.300689728813505	-0.120156159227746	0.356026633470924	0.0183591133522383	0.373586342124756	0.071769762362922	0.0291232927624175	0.108883490394282	0.356009038608319	0.456883404371699	0.317691965667896	0.168247850658534	-0.0511166664810323	0.385636226462038	0.314303490859408	0.213849192871493	0.192096321250057	0.00567556747953073	0.165692775825414
TCGA-CQ-6229-01A	-0.180582571747209	0.234403063937122	0.316642938897324	0.250794788363431	0.312110136952835	0.333405980231591	0.535841546500736	0.35562282137637	0.183082611920538	0.237290685267704	-0.182134955697601	0.338381942456476	-0.0236741790784246	0.365960021005739	-0.0209982642736944	-0.021120344524715	0.054032648044062	0.315685039656283	0.302561587749385	0.28490190733933	0.109210444653968	0.148528796870931	0.394028038432823	0.151293820217912	0.188653614192372	0.119133281495958	-0.00935806617100789	0.154499430952777
TCGA-CN-A497-01A	-0.177320559992822	0.234339009644577	0.238332678520863	0.284737742336957	0.3326426988112	0.338735024056621	0.533275557168859	0.322621652069822	0.170782224699145	0.181126348224606	-0.0630766954624216	0.274493180494678	-0.0595828503515674	0.463207164353397	-0.0603649068947576	0.0254777604053967	-0.0301338654737863	0.308343840685221	0.280908443167461	0.266855809296787	0.0999202015365149	-0.234822859030531	0.373696913693461	0.144558682837004	0.136160431262921	0.143713289352496	-0.0468304528652058	0.104617831682236
TCGA-CV-5443-01A	0.0361694173971226	0.365649747416691	0.416569206260698	0.272508841640552	0.316702373201432	0.355131193535147	0.551768012742861	0.324588509243194	0.167300078991875	0.300000885600897	-0.180390257970685	0.296585886850997	0.059073680035156	0.395317295141869	0.0616105622354361	0.047826364837551	0.0867891249982535	0.391835184856455	0.523650080021713	0.330566034604566	0.182393000842678	-0.209624618775637	0.372065892533634	0.233168572687115	0.175235916578382	0.213090206150604	0.016425439084977	0.189813540946665
TCGA-CR-7377-01A	-0.00491898485224597	0.296401476691175	0.403534332342669	0.278275782486753	0.329788143693869	0.319629763246955	0.575568385026407	0.386306751669734	0.238980964178969	0.318299897199973	-0.137431063143272	0.356756956660812	0.0954599775875791	0.389516004102181	0.0763045906936993	0.114016602383107	0.169811920795442	0.370274313755133	0.481676178355172	0.340432744337551	0.145729658474906	-0.0800514531914114	0.413499252188512	0.310926071673524	0.261749281648782	0.234762571474394	-0.0279946798747988	0.149371338481514
TCGA-HL-7533-01A	-0.177614315509756	0.310405966267771	0.403645801553948	0.26840891067985	0.304751293554673	0.32137260584519	0.531797539777105	0.311271755927397	0.173781552720883	0.254622635353876	-0.229636532484759	0.285025870166676	0.00372345563821784	0.359706456819069	-0.0156855835711669	-0.0937696064261863	0.0748833629075549	0.339861599760794	0.325467571436203	0.25830277159548	0.132613628580201	-0.0751801729224714	0.321562910389294	0.135032026021704	0.161526324122426	0.171361267737333	0.00298844761840321	0.218106867987504
TCGA-CN-5355-01A	-0.134030679898156	0.229399600477994	0.183706312040557	0.224703130914109	0.296571832767455	0.310859872777232	0.550976581558333	0.382092668917575	0.22705809383948	0.192873098257799	-0.0919965778734061	0.30525892672254	-0.070136473185807	0.375874659014055	-0.0232005842604192	0.125450842467291	0.10135797637373	0.34099886107297	0.304700174341008	0.272330489021386	0.0869957848604294	0.0379160011847417	0.424132321252773	0.140470804493717	0.175770617186374	0.151649407141429	-0.0146768826113903	0.166414978468968
TCGA-D6-6826-01A	-0.141037649996793	0.351806531872356	0.252656837241853	0.325591392265334	0.317742252211623	0.338252685507892	0.559475527443909	0.461749615375018	0.184556423359965	0.290622835006955	-0.14026605090586	0.422976800007554	0.0342981956700281	0.436077483827357	0.15239653352289	0.187532962672679	0.122559309927896	0.369170566980863	0.487181725950939	0.340179209508403	0.155282450420609	0.117465915201013	0.490008843304494	0.471681376085501	0.225035544805268	0.188292949613544	0.0251991565491983	0.198251957167937
